DateTime,600076,600093,600196,600198,600200,600252,600267,600288,600303,600336,600373,600551,600699,600757,600831,600854,600870,600983,600485
20140611,4.59,5.99,20.45,15.09,10.55,11.8,14.48,8.15,3.53,4.82,21.19,16.63,22.39,8.89,7.78,4.94,7.75,13.04,17.57
20140612,4.64,6.06,20.5,15.59,10.41,11.74,14.78,8.07,3.8,4.81,21.19,16.28,22.45,8.77,7.68,4.87,7.59,12.91,17.77
20140613,4.66,6.11,20.54,15.53,10.49,11.72,14.86,8.26,3.77,4.83,21.19,16.77,23.47,8.79,7.81,4.99,7.68,13.11,18.11
20140616,4.69,6.13,20.42,15.95,10.54,11.55,14.65,8.29,3.77,4.79,21.19,16.77,24.68,8.85,7.86,4.99,7.89,13.09,18.1
20140617,4.69,6.03,19.98,15.57,10.38,11.58,14.55,8.05,3.76,4.67,21.19,16.28,24.18,8.85,7.75,4.9,7.8,13.03,18.65
20140618,4.63,6.03,19.54,15.27,10.3,11.51,14.68,8.05,3.75,4.74,21.19,16.22,24.49,8.85,7.65,4.85,8.26,12.97,18.31
20140619,4.5,5.92,19.05,14.19,10.06,11.27,14.27,7.86,3.6,4.59,21.19,14.98,24.88,8.85,7.39,4.68,8.0,12.55,17.29
20140620,4.55,5.92,19.22,14.18,10.13,11.09,14.38,7.83,3.63,4.63,21.19,15.12,25.97,8.85,7.4,4.72,8.18,12.23,17.9
20140623,4.59,5.97,19.16,14.32,10.16,11.17,14.52,7.91,3.62,4.7,21.19,15.39,25.92,8.85,7.45,4.72,8.05,12.11,18.16
20140624,4.6,5.99,19.58,14.65,10.17,11.32,14.63,7.93,3.64,4.71,12.83,15.53,26.21,8.85,7.5,4.8,7.85,12.34,18.21
20140625,4.99,5.95,19.31,14.71,10.14,11.69,14.5,8.18,4.0,4.65,13.89,15.29,25.34,8.85,7.47,4.81,7.81,13.02,18.21
20140626,4.94,6.02,19.43,14.87,10.25,11.82,14.68,8.23,4.23,4.72,13.9,15.69,25.62,8.85,7.58,4.88,7.91,12.8,18.21
20140627,5.02,6.04,19.94,14.95,10.23,11.81,14.79,8.27,4.34,4.84,13.77,16.54,25.17,8.85,7.65,4.98,7.85,12.7,18.21
20140630,4.98,6.12,20.19,14.9,10.39,11.73,14.83,8.35,4.48,4.87,14.0,16.67,25.13,8.85,7.73,4.98,8.01,12.98,18.21
20140701,4.98,6.12,19.75,14.8,10.58,11.85,14.87,8.33,4.47,4.9,13.76,16.6,26.34,8.85,7.85,4.97,8.4,12.73,18.21
20140702,4.92,6.14,19.13,14.92,10.5,12.0,14.94,8.26,4.39,4.94,14.71,16.4,26.5,8.85,7.76,5.24,8.46,12.66,18.21
20140703,4.92,6.15,19.16,15.24,11.07,12.14,15.24,8.37,4.39,4.91,14.48,16.49,27.34,8.85,7.78,5.22,8.61,12.72,20.03
20140704,5.27,6.13,19.06,15.1,10.9,11.86,15.13,8.26,4.33,4.85,14.56,16.39,26.96,8.85,7.86,5.13,8.55,12.83,20.95
20140707,5.22,6.25,18.81,15.3,11.09,12.06,15.01,8.52,4.38,4.83,14.05,16.55,26.0,8.85,7.82,5.17,8.28,12.91,21.15
20140708,5.29,6.24,18.93,15.18,10.91,11.96,15.02,8.49,4.33,4.85,14.14,16.87,26.99,8.85,7.85,5.28,8.44,12.87,20.8
20140709,5.19,6.11,18.87,14.59,11.04,11.81,15.05,8.15,4.29,4.72,13.43,16.27,25.45,8.85,7.65,5.12,8.33,12.75,21.59
20140710,5.16,6.12,18.35,14.16,11.61,12.2,15.09,8.18,4.43,4.72,13.28,16.9,25.15,8.85,7.95,5.23,8.54,12.53,22.35
20140711,5.23,6.2,18.21,14.21,11.44,12.04,14.89,9.0,4.38,4.81,13.53,16.8,25.4,8.85,7.94,5.22,8.58,12.4,22.79
20140714,5.27,6.34,18.46,14.16,11.38,11.97,14.92,9.89,4.82,4.92,13.2,16.88,27.25,8.85,8.06,5.32,8.63,12.48,24.21
20140715,5.38,6.36,18.67,13.81,11.42,12.12,14.9,9.85,5.3,4.97,12.91,16.51,26.29,8.85,7.99,5.41,8.6,12.41,24.27
20140716,5.22,6.41,18.33,13.89,11.02,11.99,14.67,9.64,4.8,4.9,12.91,16.28,26.83,8.85,7.87,5.28,8.99,12.99,22.96
20140717,5.19,6.34,18.19,13.89,10.85,11.88,14.45,9.25,4.69,4.89,12.62,16.4,25.44,8.85,7.86,5.35,9.16,13.04,22.34
20140718,5.19,6.37,18.41,13.9,11.07,11.89,14.62,9.54,4.59,4.86,12.43,16.16,24.92,8.85,7.84,5.38,9.05,13.33,23.92
20140721,5.17,6.28,18.37,13.83,10.93,11.81,14.65,9.19,4.55,4.88,12.8,16.04,24.6,8.85,7.76,5.27,8.97,13.76,23.65
20140722,5.27,6.31,18.55,13.99,11.05,12.04,14.8,9.42,4.82,4.95,12.72,15.88,26.26,8.85,7.9,5.44,8.95,13.67,24.92
20140723,5.11,6.42,18.07,13.76,11.02,12.08,14.57,9.24,4.89,4.88,12.41,15.58,26.08,8.85,7.79,5.44,8.49,13.36,24.69
20140724,5.05,6.35,18.19,13.56,11.15,12.33,14.73,9.22,4.82,4.89,11.95,15.52,25.9,8.85,7.82,5.36,8.3,13.18,24.99
20140725,5.14,6.35,18.72,13.63,11.14,12.33,14.83,9.26,4.84,4.95,12.1,15.76,26.16,8.85,7.95,5.43,8.41,13.99,24.94
20140728,5.24,6.4,18.9,13.9,11.3,12.68,14.99,9.46,4.87,5.04,12.88,16.31,26.65,8.85,8.05,5.53,8.42,14.29,24.54
20140729,5.25,6.39,18.94,14.06,11.32,12.64,15.03,9.61,4.96,5.24,13.07,16.41,27.34,8.85,8.07,5.56,8.45,14.41,24.61
20140730,5.35,6.38,18.8,14.1,11.42,12.82,15.33,9.43,4.97,5.18,13.2,16.78,27.08,8.85,8.06,5.52,8.85,14.74,25.09
20140731,5.37,6.47,18.73,14.33,11.34,12.82,15.41,9.47,5.0,5.28,13.18,17.1,26.99,8.85,8.2,5.51,8.77,14.57,24.33
20140801,5.3,6.48,18.94,14.09,11.36,12.64,15.62,9.01,4.9,5.32,13.26,16.62,26.62,8.85,8.04,5.37,8.42,14.42,23.44
20140804,5.36,6.56,18.93,14.17,11.54,12.77,15.8,9.15,4.95,5.33,13.72,16.86,27.24,8.85,8.15,5.43,8.47,14.46,23.55
20140805,5.41,6.58,19.03,14.51,11.42,12.97,15.72,9.39,4.84,5.36,13.8,17.39,26.93,8.85,8.27,5.42,8.4,14.38,23.78
20140806,5.42,6.56,18.77,14.85,11.41,13.0,16.01,9.28,4.87,5.35,13.54,17.17,26.58,8.85,8.27,5.5,8.4,14.29,23.46
20140807,5.3,6.5,18.66,14.58,11.16,12.77,15.56,9.38,4.81,5.23,13.52,16.92,25.85,8.85,8.16,5.42,8.37,14.29,23.56
20140808,5.54,6.53,18.68,14.55,11.19,13.07,15.65,9.35,4.73,5.27,13.83,16.92,25.96,8.85,8.16,5.41,8.42,14.17,24.18
